(Click me, if I am too big copy and paste me into a spreadsheet or text editor)
		OBJECT NAME	LIGHTMAP INDEX	STATIC	OVERLAPPING SUBMESHES	OUT-OF-BOUNDS UVs	NUM MATS	MATERIAL	WARNINGS
		SA_Env_Road_Straight_09 (2) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		barrel_01 (8) (50 verts)	-1	True	False	False	1	[Crate_Barrel_Box (UnityEngine.Material)] 	
		SA_Veh_Tank_TurretLid1 (40 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_33 (4) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_41 (3) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_27 (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Prop_BurntBrown_Bus_05 (1012 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Crossing_10 (96 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_Tank_Barrel (128 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Concrete 10 (2) (1650 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_Tank_TurretLid2 (40 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Bld_Motel_01 (7) (2988 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Prop_Litter_03 (4 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
	Unlit/Texture (265 verts): 
		Sun 1 (20 verts)	-1	True	False	False	1	[SimpleSky (UnityEngine.Material)] 	
		Stars (132 verts)	-1	True	False	False	1	[SimpleSky (UnityEngine.Material)] 	
		SKYDOME (91 verts)	-1	True	False	False	1	[SimpleSky (UnityEngine.Material)] 	
		Moon 1 (22 verts)	-1	True	False	False	1	[SimpleSky (UnityEngine.Material)] 	
